"Início dos relatórios","Encerramento dos relatórios","Nome da campanha","Veiculação da campanha","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios",Alcance,Impressões,Resultados,"Indicador de resultados","Custo por resultados","Valor usado (BRL)","Valor de conversão da compra no site","Adições ao carrinho","Finalizações de compra iniciadas","Inclusões de informações de pagamento","ROAS (retorno sobre o investimento em publicidade) das compras","Cliques no link","Visualizações da página de destino do site",HOOKRATE,"CPC (custo por clique no link) (BRL)","CTR (taxa de cliques no link)","CTR de saída único","CPM (custo por 1.000 impressões) (BRL)","Custo por visualização da página de destino (BRL)","Custo por finalização de compra iniciada (BRL)","Custo por adição ao carrinho (BRL)","Salvamentos do post",Frequência
2023-03-27,2026-04-27,"[REMARKETING] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,557,619,,,,14.89,,,,,,7,6,0,2.127143,1.130856,1.256733,24.054927,2.481667,,,,1.111311
2023-03-27,2026-04-27,"[TRAFEGO] [SITE] [VID] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,4066,5403,150,actions:omni_landing_page_view,0.42413333,63.62,,,,,,203,150,0.13307422,0.313399,3.757172,4.426955,11.77494,0.424133,,,1,1.328824
2023-03-27,2026-04-27,"[SEAMLESS] [MOFU] [TEST-NEWPUBLICS] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,560,595,,,,16.38,,2,2,,,14,14,0.40504202,1.17,2.352941,2.5,27.529412,1.17,8.19,8.19,3,1.0625
2023-03-27,2026-04-27,[ABO][ECO-HEALTHY][SEAMLESS],inactive,"Usando o orçamento do conjunto de anúncios",0,30394,44940,34,actions:offsite_conversion.fb_pixel_purchase,36.31558824,1234.73,6133.88,242,54,47,4.967791,626,701,0.30500668,1.972412,1.392968,1.88195,27.475078,1.761384,22.86537,5.10219,58,1.478581
2023-03-27,2026-04-27,[SEAMLESSBOJO][ABO][TEST],inactive,"Usando o orçamento do conjunto de anúncios",0,8046,10300,8,actions:offsite_conversion.fb_pixel_purchase,27.91125,223.29,1478.2,56,9,7,6.62009,167,164,0.25883495,1.337066,1.621359,1.938852,21.678641,1.361524,24.81,3.987321,9,1.280139
2023-03-27,2026-04-27,[BOLSASOFIA][ABO][TESTCTV],inactive,"Usando o orçamento do conjunto de anúncios",0,4340,5818,1,actions:offsite_conversion.fb_pixel_purchase,122.18,122.18,319.8,5,1,1,2.61745,134,125,0.0280165,0.911791,2.303197,2.695853,21.000344,0.97744,122.18,24.436,6,1.340553
2023-03-27,2026-04-27,[KITBLUSH][ABO][TESTCTV],inactive,"Usando o orçamento do conjunto de anúncios",0,2060,2383,,,,52.93,,3,,,,37,35,0.08308854,1.430541,1.552665,1.553398,22.211498,1.512286,,17.643333,2,1.156796
2023-03-27,2026-04-27,[BOTASNOW][ABO][TESTCTV],inactive,"Usando o orçamento do conjunto de anúncios",0,3225,3390,,,,47.17,,4,,,,25,23,0.04159292,1.8868,0.737463,0.744186,13.914454,2.05087,,11.7925,2,1.051163
2023-03-27,2026-04-27,[SEAMLESS][ABO][TESTCTV],inactive,"Usando o orçamento do conjunto de anúncios",0,9518,13233,5,actions:offsite_conversion.fb_pixel_purchase,42.518,212.59,719.1,29,10,4,3.382567,151,142,0.08622383,1.407881,1.141087,1.418365,16.06514,1.497113,21.259,7.33069,4,1.390313
2023-03-27,2026-04-27,[FLAWLESS][ABO][TESTCTV],inactive,"Usando o orçamento do conjunto de anúncios",0,3578,4039,,,,78.54,,7,,,,79,68,0.47313692,0.994177,1.95593,2.096143,19.445407,1.155,,11.22,3,1.128843
2023-03-27,2026-04-27,[FLAWLESS][ABO][TESTPB],inactive,"Usando o orçamento do conjunto de anúncios",0,1852,1987,,,,32.31,,2,1,,,23,21,0.50679416,1.404783,1.157524,1.241901,16.260695,1.538571,32.31,16.155,3,1.072894
2023-03-27,2026-04-27,[BOTASNOW][ABO][TESTPB],inactive,"Usando o orçamento do conjunto de anúncios",0,1953,2116,,,,28.11,,1,,,,32,29,0.02599244,0.878438,1.512287,1.331285,13.284499,0.96931,,28.11,2,1.083461
2023-03-27,2026-04-27,[FRENCHIE][ABO][TESTPB],inactive,"Usando o orçamento do conjunto de anúncios",0,213,217,,,,3.72,,,,,,,,0,,,,17.142857,,,,,1.018779
2023-03-27,2026-04-27,[MEIACALÇA][ABO][TESTFLASH],inactive,"Usando o orçamento do conjunto de anúncios",0,340,345,,,,15.02,,1,,,,7,6,0.30724638,2.145714,2.028986,2.058824,43.536232,2.503333,,15.02,,1.014706
2023-03-27,2026-04-27,[SEAMLESSBOJO][ABO][TESTCTV],inactive,"Usando o orçamento do conjunto de anúncios",0,5876,6794,1,actions:offsite_conversion.fb_pixel_purchase,75.14,75.14,129.9,16,3,2,1.728773,98,79,0.11804533,0.766735,1.442449,1.548673,11.059759,0.951139,25.046667,4.69625,1,1.156229
2023-03-27,2026-04-27,[ANELGATO],inactive,80,Diário,983,1054,,,,16.59,,,,,,15,10,0,1.106,1.42315,1.525941,15.740038,1.659,,,,1.072228
2023-03-27,2026-04-27,[ANELGATO][TESTPB][CBO],inactive,80,Diário,1897,2035,,,,17.06,,1,,,,27,25,0,0.631852,1.326781,1.4233,8.383292,0.6824,,17.06,3,1.072746
2023-03-27,2026-04-27,[MAKE360][TESTCTV][ABO],inactive,"Usando o orçamento do conjunto de anúncios",0,3078,3403,,,,121.56,,6,,,,61,59,0.2145166,1.992787,1.792536,1.851852,35.721422,2.060339,,20.26,5,1.105588
2023-03-27,2026-04-27,[SEAMLESSBOJO][CBO][TESTPB],inactive,80,Diário,7103,8046,4,actions:offsite_conversion.fb_pixel_purchase,40.3325,161.33,475.53,39,9,3,2.947561,138,130,0.24757644,1.169058,1.715138,1.802055,20.050957,1.241,17.925556,4.136667,16,1.132761
2023-03-27,2026-04-27,[BORBOLETA][TESTCTV][ABO],inactive,"Usando o orçamento do conjunto de anúncios",0,1337,1451,,,,33.98,,,,,,11,9,0.04617505,3.089091,0.758098,0.822737,23.418332,3.775556,,,2,1.085266
2023-03-27,2026-04-27,[SEAMLESS][ABO][ESCALA],inactive,"Usando o orçamento do conjunto de anúncios",0,1586,1630,,,,31.61,,,,,,41,38,0.32269939,0.770976,2.515337,2.522068,19.392638,0.831842,,,3,1.027743
2023-03-27,2026-04-27,[SUNLITPEAK][ENGAJAMENTO][LIKES],archived,"Usando o orçamento do conjunto de anúncios",0,469,555,40,actions:post_engagement,0.23775,9.51,,,,,,3,,0,3.17,0.540541,,17.135135,,,,,1.183369
2023-03-27,2026-04-27,"[SEAMLESS][OLDPBS][ABO] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,195106,330184,109,actions:offsite_conversion.fb_pixel_purchase,39.3046789,4284.21,16289.36,828,230,81,3.802185,3223,3040,0.35535338,1.329262,0.976122,1.376175,12.97522,1.40928,18.627,5.174167,335,1.692331
2023-03-27,2026-04-27,[REMARKETING2],inactive,"Usando o orçamento do conjunto de anúncios",0,57063,231967,198,actions:offsite_conversion.fb_pixel_purchase,29.93611111,5927.35,32361.68,1137,328,287,5.459721,3318,3262,0.00028452,1.786423,1.430376,4.516061,25.552557,1.817091,18.071189,5.213149,361,4.065103
2023-03-27,2026-04-27,[CBO][SEAMLESS][ESCALA],inactive,50,Diário,7289,7342,1,actions:offsite_conversion.fb_pixel_purchase,74.9,74.9,135.83,11,4,1,1.813485,74,72,0.46867339,1.012162,1.0079,1.015228,10.20158,1.040278,18.725,6.809091,15,1.007271
2023-03-27,2026-04-27,[CBO][SEAMLESS][ESCALA][IPHONE],inactive,50,Diário,693,718,,,,13,,1,,,,8,8,0.57660167,1.625,1.114206,1.154401,18.10585,1.625,,13,,1.036075
2023-03-27,2026-04-27,"[CBO][ESCALA][TTK4] - 6962382569638",inactive,100,Diário,1615,1623,,,,29.2,,,,,,14,11,0.22489217,2.085714,0.8626,0.866873,17.991374,2.654545,,,,1.004954
2023-03-27,2026-04-27,"[CBO][ESCALA][HEALTHY-INSTA] - 6962382569638",inactive,100,Diário,1632,1657,,,,27.18,,1,,,,18,18,0.42969221,1.51,1.086301,1.102941,16.403138,1.51,,27.18,3,1.015319
2023-03-27,2026-04-27,"[PINKEASE][CBO][TEST-CTV-JEFF] - 6962382569638",inactive,100,Diário,1093,1119,,,,27.08,,,,,,4,3,0.2743521,6.77,0.357462,0.365965,24.200179,9.026667,,,,1.023788
2023-03-27,2026-04-27,"[PINKEASE][ABO][TEST-CTV-WHATS] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,276,276,9,actions:link_click,0.24888889,2.24,,,,,,9,,0.29347826,0.248889,3.26087,,8.115942,,,,,1
2023-03-27,2026-04-27,"[PINKEASE][ABO][TEST-CTV] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,615,647,,,,15.91,,,,,,2,1,0.20556414,7.955,0.309119,0.325203,24.590417,15.91,,,,1.052033
2023-03-27,2026-04-27,"[COTT][THEFLASH][ABO] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,341,404,,,,15.1,,,,,,6,5,0.2450495,2.516667,1.485149,1.759531,37.376238,3.02,,,,1.184751
2023-03-27,2026-04-27,"[MODELER][THEFLASH][ABO] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,1316,1451,1,actions:offsite_conversion.fb_pixel_purchase,34.67,34.67,265.73,7,2,,7.664551,13,13,0.417643,2.666923,0.895934,0.987842,23.893866,2.666923,17.335,4.952857,,1.102584
2023-03-27,2026-04-27,"[SIMPLE][THEFLASH][ABO] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,1434,1842,,,,72.05,,2,,,,22,21,0.18458198,3.275,1.194354,1.3947,39.115092,3.430952,,36.025,1,1.284519
2023-03-27,2026-04-27,"[MODELER][CBO133] - 6962382569638",inactive,60,Diário,789,878,,,,24.95,,,,,,2,4,0.41343964,12.475,0.22779,0.253485,28.416856,6.2375,,,,1.112801
2023-03-27,2026-04-27,"[MAKE360][CBO133] - 6962382569638",inactive,60,Diário,1307,1498,,,,40.28,,,,,,14,15,0.14485981,2.877143,0.934579,1.071155,26.889186,2.685333,,,2,1.146136
2023-03-27,2026-04-27,"[CBO][ESCALA][SEAMLESS][5PB] - 6962382569638",inactive,300,Diário,204371,297113,85,actions:offsite_conversion.fb_pixel_purchase,43.48258824,3696.02,13007.83,575,173,132,3.519415,2206,2264,0.32026199,1.67544,0.742478,1.000142,12.439779,1.632518,21.364277,6.427861,342,1.453792
2023-03-27,2026-04-27,"[ESTOJO][CBO133] - 6962382569638",inactive,30,Diário,819,889,,,,20,,,,,,17,17,0.17435321,1.176471,1.912261,2.075702,22.497188,1.176471,,,,1.08547
2023-03-27,2026-04-27,"[SEAMLESS][ABO][LALPC] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,7374,9189,3,actions:offsite_conversion.fb_pixel_purchase,63.86333333,191.59,399.08,26,8,4,2.08299,117,110,0.2479051,1.637521,1.273262,1.559534,20.849929,1.741727,23.94875,7.368846,3,1.246135
2023-03-27,2026-04-27,"[CBO][ESCALA][SEAMLESS][5PB][ESTADOS] - 6962382569638",inactive,100,Diário,1982,1982,,,,32.01,,,,,,11,10,0.29717457,2.91,0.554995,0.554995,16.150353,3.201,,,3,1
2023-03-27,2026-04-27,"[SEAMLESS][CBO][LALPC][TTK4] - 6962382569638",inactive,100,Diário,864,934,,,,36.35,,1,1,2,,9,7,0.22269807,4.038889,0.963597,1.041667,38.91863,5.192857,36.35,36.35,1,1.081019
2023-03-27,2026-04-27,"[CBO][SEAMLESS][129][HEALTHY] - 6962382569638",inactive,100,Diário,18389,21941,9,actions:offsite_conversion.fb_pixel_purchase,41.73555556,375.62,1112.04,31,18,13,2.960545,254,254,0.22391869,1.478819,1.15765,1.337756,17.119548,1.478819,20.867778,12.116774,16,1.193159
2023-03-27,2026-04-27,"[ABO][ESCALA][SEAMLESS][HEALTH] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,11500,12953,10,actions:offsite_conversion.fb_pixel_purchase,40.439,404.39,986.57,57,15,10,2.43965,209,225,0.38693739,1.93488,1.613526,1.747826,31.219795,1.797289,26.959333,7.094561,39,1.126348
2023-03-27,2026-04-27,"[ABO][ESCALA][SEAMLESS][ECO] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,8304,9597,6,actions:offsite_conversion.fb_pixel_purchase,51.22666667,307.36,636.16,15,8,5,2.069755,129,128,0.37167865,2.382636,1.34417,1.529383,32.026675,2.40125,38.42,20.490667,26,1.155708
2023-03-27,2026-04-27,"[CBO][SEAMLESS][ESCALA][151][HEALTH] - 6962382569638",inactive,100,Diário,4025,4087,,,,103.13,,6,,,,52,48,0.36138977,1.983269,1.272327,1.291925,25.233668,2.148542,,17.188333,6,1.015404
2023-03-27,2026-04-27,[CBO][SEAMLESS][ESCALA][ECOTURISMO],inactive,150,Diário,173589,276352,111,actions:offsite_conversion.fb_pixel_purchase,37.63585586,4177.58,17248.59,786,208,170,4.128847,2771,2965,0.36905468,1.507607,1.002707,1.454585,15.11688,1.408965,20.084519,5.314987,297,1.59199
2023-03-27,2026-04-27,"[ABO][ESTOJO][TESTPB] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,263,270,,,,6.18,,,,,,5,5,0.44444444,1.236,1.851852,1.901141,22.888889,1.236,,,1,1.026616
2023-03-27,2026-04-27,[CBO][SEAMLESS][ABERTO],inactive,100,Diário,824491,2143200,1019,actions:offsite_conversion.fb_pixel_purchase,34.19324828,34842.92,145820.5,7946,1832,1518,4.185083,30984,30773,0.32308557,1.124546,1.445689,3.152127,16.257428,1.132256,19.019061,4.384964,3010,2.599422
2023-03-27,2026-04-27,[CBO][ESCALA][SEAMLESS][INSTA][HEALTHY],inactive,120,Diário,41081,47480,19,actions:offsite_conversion.fb_pixel_purchase,42.31947368,804.07,3094.85,121,29,26,3.848981,488,476,0.41796546,1.647684,1.027801,1.146515,16.93492,1.689223,27.726552,6.645207,77,1.155765
2023-03-27,2026-04-27,[CBO][FRENCHIE][DINAMICO][TESTCTV],inactive,100,Diário,1322,1385,1,actions:offsite_conversion.fb_pixel_purchase,28.2,28.2,79.9,4,3,1,2.833333,18,17,0.04043321,1.566667,1.299639,1.361573,20.361011,1.658824,9.4,7.05,1,1.047655
2023-03-27,2026-04-27,[CBO][ESCALA][SEAMLESS][DNMC][INSTA][MOBILE],inactive,300,Diário,12050,13002,9,actions:offsite_conversion.fb_pixel_purchase,43.33777778,390.04,1244.61,76,15,11,3.19098,239,228,0.31933549,1.631967,1.838179,1.86722,29.998462,1.710702,26.002667,5.132105,31,1.079004
2023-03-27,2026-04-27,[CBO][SEAMLESS][ESCALA][ECO],inactive,75,Diário,3428,3474,2,actions:offsite_conversion.fb_pixel_purchase,39.1,78.2,209.8,10,4,2,2.682864,36,33,0.23200921,2.172222,1.036269,0.991832,22.510075,2.369697,19.55,7.82,6,1.013419
2023-03-27,2026-04-27,[CBO][SEAMLESS][ESCALA][LALVVW1%],inactive,75,Diário,2467,2540,1,actions:offsite_conversion.fb_pixel_purchase,75.11,75.11,135.83,13,2,2,1.808414,44,40,0.27362205,1.707045,1.732283,1.702473,29.570866,1.87775,37.555,5.777692,5,1.029591
2023-03-27,2026-04-27,[CBO][SEAMLESS][ESCALA][LALPC1%],inactive,75,Diário,2408,2439,1,actions:offsite_conversion.fb_pixel_purchase,78.68,78.68,142.63,23,4,2,1.812786,40,35,0.26404264,1.967,1.640016,1.495017,32.259123,2.248,19.67,3.42087,3,1.012874
2023-03-27,2026-04-27,[CBO][SEAMLESS][ESCALA][ABERTO],inactive,75,Diário,2484,2643,1,actions:offsite_conversion.fb_pixel_purchase,77.14,77.14,79.9,4,2,1,1.035779,44,41,0.26295876,1.753182,1.664775,1.771337,29.18653,1.881463,38.57,19.285,2,1.06401
2023-03-27,2026-04-27,[CBO][TROPICANA][TESTCTV][DNMC]1,inactive,130,Diário,20996,27809,15,actions:offsite_conversion.fb_pixel_purchase,40.41266667,606.19,2630.34,93,28,23,4.339135,330,321,0.12823187,1.836939,1.186666,1.462183,21.798339,1.888442,21.649643,6.518172,47,1.32449
2023-03-27,2026-04-27,[CBO][TROPICANA][TESTCTV][DNMC]3,inactive,200,Diário,269068,601886,344,actions:offsite_conversion.fb_pixel_purchase,33.50322674,11525.11,52598.73,1908,557,533,4.563838,6056,5865,0.13099823,1.90309,1.006171,1.955268,19.148327,1.965066,20.6914,6.040414,355,2.236929
2023-03-27,2026-04-27,[CBO][TROPICANA][TESTCTV][DNMC]2,inactive,50,Diário,3996,4348,3,actions:offsite_conversion.fb_pixel_purchase,33.81666667,101.45,349.5,8,5,5,3.445047,74,78,0.16697332,1.370946,1.701932,1.751752,23.332567,1.300641,20.29,12.68125,5,1.088088
2023-03-27,2026-04-27,[CBO][TROPICANA][ESCALA][ABERTO],inactive,100,Diário,834,945,,,,46.22,,,,,,22,20,0.25396825,2.100909,2.328042,2.63789,48.910053,2.311,,,,1.133094
2023-03-27,2026-04-27,[CBO][TROPICANA][ESCALA][ECO],inactive,100,Diário,5182,5422,2,actions:offsite_conversion.fb_pixel_purchase,47.145,94.29,268.26,4,2,2,2.845053,49,42,0.28476577,1.924286,0.903726,0.945581,17.390262,2.245,47.145,23.5725,2,1.046314
2023-03-27,2026-04-27,[CBO][TROPICANA][ESCALA][ABERTO],inactive,150,Diário,11435,12734,2,actions:offsite_conversion.fb_pixel_purchase,110.795,221.59,296.01,35,6,5,1.335845,94,85,0.1356997,2.35734,0.738181,0.787057,17.401445,2.606941,36.931667,6.331143,12,1.113599
2023-03-27,2026-04-27,[CBO111][TROPICANA][ESCALA][ABERTO],inactive,150,Diário,1850,1867,,,,37.64,,,,,,14,13,0.13283342,2.688571,0.749866,0.702703,20.160686,2.895385,,,1,1.009189
2023-03-27,2026-04-27,[CBO151][TROPICANA][ESCALA][ABERTO],inactive,150,Diário,2147,2162,,,,38.24,,,,,,17,16,0.13135985,2.249412,0.786309,0.791803,17.687327,2.39,,,1,1.006986
2023-03-27,2026-04-27,"[CBO][TROPICANA][TESTCTV][DNMC]3 — 2",inactive,200,Diário,10528,13671,9,actions:offsite_conversion.fb_pixel_purchase,36.83555556,331.52,1034,36,14,14,3.118967,196,187,0.13393314,1.691429,1.433692,1.757219,24.249872,1.772834,23.68,9.208889,10,1.298537
2023-03-27,2026-04-27,"[CBO][SEAMLESS][ABERTO] — 2",inactive,150,Diário,2703,2747,1,actions:offsite_conversion.fb_pixel_purchase,72.01,72.01,132.43,18,3,1,1.83905,65,68,0.39716054,1.107846,2.366218,2.330744,26.214052,1.058971,24.003333,4.000556,6,1.016278
2023-03-27,2026-04-27,[CBO][TROPICANA][TP1],inactive,100,Diário,14318,15152,4,actions:offsite_conversion.fb_pixel_purchase,50.685,202.74,624.21,37,8,6,3.078869,105,121,0.12836589,1.930857,0.692978,0.698422,13.380412,1.675537,25.3425,5.479459,4,1.058248
2023-03-27,2026-04-27,[CBO][TROPICANA][TP2],inactive,75,Diário,3324,3473,1,actions:offsite_conversion.fb_pixel_purchase,44.7,44.7,144.8,1,1,1,3.239374,22,18,0.12957098,2.031818,0.633458,0.661853,12.870717,2.483333,44.7,44.7,3,1.044826
2023-03-27,2026-04-27,[CBO][TROPICANA][TP3],inactive,100,Diário,15574,17485,5,actions:offsite_conversion.fb_pixel_purchase,54.212,271.06,1615.82,26,8,9,5.961116,143,137,0.12433514,1.895524,0.817844,0.898934,15.502431,1.97854,33.8825,10.425385,8,1.122705
2023-03-27,2026-04-27,[CBO][TROPICANA][TP129-1],inactive,75,Diário,2060,2086,,,,45.39,,3,1,,,20,16,0.17353787,2.2695,0.958773,0.970874,21.759348,2.836875,45.39,15.13,4,1.012621
2023-03-27,2026-04-27,[CBO][TROPICANA][TP129-3],inactive,75,Diário,3739,3942,,,,77.65,,4,1,,,40,39,0.18214105,1.94125,1.014713,0.962824,19.698123,1.991026,77.65,19.4125,,1.054293
2023-03-27,2026-04-27,[CBO][TROPICANA][TP129-2],inactive,75,Diário,2884,3143,,,,59.99,,2,,,,26,39,0.16799236,2.307308,0.827235,0.901526,19.08686,1.538205,,29.995,1,1.089806
2023-03-27,2026-04-27,[CBO][TROPICANA][ABERTO],inactive,100,Diário,5598,6015,1,actions:offsite_conversion.fb_pixel_purchase,160.54,160.54,134.9,27,4,3,0.840289,57,53,0.1514547,2.816491,0.947631,1.000357,26.689942,3.029057,40.135,5.945926,1,1.074491
2023-03-27,2026-04-27,[CBO][TROPICANA][ABERTO]2,inactive,200,Diário,24707,30673,17,actions:offsite_conversion.fb_pixel_purchase,43.73764706,743.54,2627.41,119,39,28,3.53365,364,414,0.15101229,2.042692,1.186711,1.323512,24.240863,1.79599,19.065128,6.248235,13,1.24147
2023-03-27,2026-04-27,[ABO][TROPICANA][ABERTO],inactive,"Usando o orçamento do conjunto de anúncios",0,2871,3221,1,actions:offsite_conversion.fb_pixel_purchase,96,96,165.58,21,3,1,1.724792,69,64,0.32132878,1.391304,2.142192,2.26402,29.804409,1.5,32,4.571429,5,1.121909
2023-03-27,2026-04-27,[CBO][TROPICANA][ABERTO3554]V1,inactive,150,Diário,7443,8062,2,actions:offsite_conversion.fb_pixel_purchase,100.41,200.82,589.99,38,4,5,2.937905,88,84,0.14586951,2.282045,1.091541,1.168884,24.909452,2.390714,50.205,5.284737,6,1.083165
2023-03-27,2026-04-27,[CBO][TROPICANA][ABERTO3554][V2],inactive,250,Diário,46438,102111,94,actions:offsite_conversion.fb_pixel_purchase,34.05531915,3201.2,13512.71,530,149,148,4.221139,1755,1741,0.29159444,1.824046,1.718718,3.277488,31.350197,1.838713,21.484564,6.04,130,2.198867
2023-03-27,2026-04-27,[ABO][CTLG][ABERTO25-54],inactive,"Usando o orçamento do conjunto de anúncios",0,2335,3336,1,actions:offsite_conversion.fb_pixel_purchase,98.26,98.26,157.08,12,5,2,1.598616,71,61,0,1.383944,2.128297,1.498929,29.454436,1.61082,19.652,8.188333,4,1.428694
2023-03-27,2026-04-27,[ABO][TROPICANA][TESTPBS],inactive,"Usando o orçamento do conjunto de anúncios",0,10543,16216,16,actions:offsite_conversion.fb_pixel_purchase,44.14625,706.34,2710.05,96,28,30,3.83675,257,245,0.28650715,2.748405,1.584854,2.238452,43.558214,2.88302,25.226429,7.357708,16,1.538082
2023-03-27,2026-04-27,[CBO][COLLECTIONS][BF][FEED],inactive,300,Diário,14581,31615,41,actions:offsite_conversion.fb_pixel_purchase,34.71292683,1423.23,7227.9,277,71,61,5.078519,628,603,0,2.26629,1.986399,3.655442,45.017555,2.360249,20.045493,5.138014,11,2.168233
2023-03-27,2026-04-27,[CBO][COLLECTIONS][BF][STORY],inactive,50,Diário,1225,1752,2,actions:offsite_conversion.fb_pixel_purchase,39.09,78.18,439.6,23,4,5,5.622921,39,36,0,2.004615,2.226027,2.938776,44.623288,2.171667,19.545,3.39913,,1.430204
2023-03-27,2026-04-27,[CBO][COLLECTIONS][BF12345][FEED],inactive,300,Diário,1646,1939,1,actions:offsite_conversion.fb_pixel_purchase,157.13,157.13,135.84,18,2,3,0.864507,47,43,0,3.343191,2.42393,2.673147,81.036617,3.654186,78.565,8.729444,6,1.178007
2023-03-27,2026-04-27,[CBO][TROPICANA][ABERTO][V2],inactive,100,Diário,1054,1148,,,,58.41,,2,,,,18,14,0.29878049,3.245,1.567944,1.612903,50.879791,4.172143,,29.205,2,1.089184
