"Início dos relatórios","Encerramento dos relatórios","Nome da campanha","Veiculação da campanha","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios",Alcance,Impressões,Resultados,"Indicador de resultados","Custo por resultados","Valor usado (BRL)","Valor de conversão da compra no site","Adições ao carrinho","Finalizações de compra iniciadas","Inclusões de informações de pagamento","ROAS (retorno sobre o investimento em publicidade) das compras","Cliques no link","Visualizações da página de destino do site",HOOKRATE,"CPC (custo por clique no link) (BRL)","CTR (taxa de cliques no link)","CTR de saída único","CPM (custo por 1.000 impressões) (BRL)","Custo por visualização da página de destino (BRL)","Custo por finalização de compra iniciada (BRL)","Custo por adição ao carrinho (BRL)","Salvamentos do post",Frequência
2023-03-27,2026-04-27,"[OXFORD] [IC] 14.03",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[OXFORD] [IC] 01.04",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[DINO] [VV] 05.04",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[DINO] [IC] 06.04",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[DINO] [PC] 10.04",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [IC] 16.04",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[DINO] [CBO] LAL VVTP",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[OXFORD] [CBO] [LAL1-VC] 17.04",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[OXFORD] [CBO] [LAL2-VC] 17.04",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL VC 2",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL VC 1",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] MISC",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PV",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] ACSMODA",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[OXFORD] [CBO] [LAL1-VC] 17.04 [2]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[DINO] [CBO] LAL VC 1",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[DINO] [CBO] LAL VC 2",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL VC 2",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 1%",inactive,80,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL VC 5",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL VC 5",inactive,60,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[DINO] [CBO] LAL VC 2 [2]",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING] [CBO] [DINO]",inactive,10,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING] [CBO] [OXFORD]",inactive,10,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING] [VELUTE]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL VC 1 [3] - AUTO DYNAMIC",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [ABO] TESTING",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [CBO] GERAL",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [CBO] RICH",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [CBO] LAL VELUTE VC",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [CBO] LAL PC",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [ABO] TESTING",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 5",inactive,80,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[DINO] [CBO] LAL VC 10",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[HOLO] [CBO] LAL PC 10 - VIDEO",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[HOLO] [CBO] LAL PC 10 - IMG",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[HOLO] VV",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[HOLO] [ABO] TESTING",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 5%",inactive,80,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[HOLO] [CBO] VV — Img",inactive,40,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[HOLO] [CBO] VV — Video",inactive,40,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 10 — 18-24",inactive,80,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 10% - 2",inactive,55,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING] [VELUTE] — ATC",inactive,8,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 2% — Cópia",inactive,80,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 10% — Cópia",inactive,80,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 10%",inactive,100,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL VISITS 5%",inactive,60,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL VC 5%",inactive,60,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 5%",inactive,60,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 5%",inactive,80,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PANTHERA] [VIDEOVIEW]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PANTHERA] [ABO] TESTING",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [VC 1%]",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [PC 1%]",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [VC 1%] - video",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 5",inactive,80,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [LAL PC 1%]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [LAL PC 2%]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [LAL PC 3%]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING2] - 6962382569638",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [ABO] [VID]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [ABO] [IMG]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] LAL PC 2%",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [LAL PC 5%<1%]",inactive,60,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [LAL VV 95% 2%]",inactive,60,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [GERAL]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PREMIUM] [CBO] [RICH]",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [FEED] [LAL-PC-10] [20.12]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [ABERTO] [20.12]",inactive,25,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING] [VELUTE] [2]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [CBO] [STORIES] [LAL-PC-10] [20.12]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[NIMBOS] [ABO] [TEST] [22.12]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SLIP] [VV] [26.12]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SLIP] [ABO] [TEST] [26.12]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SLIP] [CBO] [ABERTO]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SLIP] [CBO] [LALVV]",inactive,30,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING] [PV30d]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[VELUTE] [ABO] [PB-ABERTO] [30.12]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[SLIP] [ABO] [TEST] [07.01]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[PIP] [ABO] [TEST] [09.01]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[LAIKA] [VV] [15.03]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[LAIKA] [ABO] [LAL VV] [20.03]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[REMARKETING] [LAIKA]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[TITANIUM] [ABO] [TEST] [13.04]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[TITANIUM] [REMARKETING]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[HARDSTEEL] [ABO] [TEST] [21.04]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [ABO] [TEST] [21.04]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[GOLDENHOUR] [ABO] [04.05]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[FRENCHIE] [REMARKETING]",inactive,"Usando o orçamento do conjunto de anúncios",0,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [TITANIUM]",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [FRENCHIE]",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [TITANIUM] — 2",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
2023-03-27,2026-04-27,"[CBO] [TITANIUM] — 3",inactive,50,Diário,0,0,,,,0,,,,,,,,,,,,0,,,,,0
